875	enjoy/VBP/9	1	1	joy	indian communist	a lot
1165006	be/VBP/7 happy/JJ/8	270	775	joy	I	to let -lrb- England coach -rrb- Duncan -lrb- Fletcher -rrb- and -lrb- captain -rrb- Nasser -lrb- Hussain -rrb- get on
1165567	be/VBP/2 happy/JJ/3 that/IN/4	271	777	joy	we	justice was do
1165859	be/VBP/20 afraid/JJ/21 that/IN/22	80	133	fear	people	there be too much influence
1165980	be/VBP/6 angry/JJ/7	5	48	anger	I	after Russia win a gold and a silver medal
1166261	be/VBP/2 happy/JJ/3 that/IN/4	272	778	joy	we	justice was do
1166624	be/VBP/2 happy/JJ/3 that/IN/4	273	780	joy	we	justice was do
1167401	expect/VBP/31	201	273	anticipation	we	a very gradual upturn
1167449	worry/VBP/14	41	107	fear	you	you
1167472	expect/VBP/29	1012	1288	anticipation	I	Brian Leetch to clear I
1168777	be/VBP/12 afraid/JJ/13	81	134	fear	we	we may not get access this weekend
1169124	expect/VBP/11	1013	1289	anticipation	the man know simply	more world record to tumble
1169955	be/VBP/12 afraid/JJ/13	82	135	fear	we	we may not get access this weekend
1170264	enjoy/VBP/7	102	141	joy	Queensland	a eight-point buffer
1170433	predict/VBP/1	40	52	anticipation	expert	a turnout , due mainly
1170507	grieve/VBP/6	2	3	sadness	I	for the opportunity deny so soon
1170522	trust/VBP/7	28	41	trust	fewer than half	the objectivity
1170702	enjoy/VBP/7	103	142	joy	Queensland	a eight-point buffer
1170973	grieve/VBP/6	3	4	sadness	I	for the opportunity deny so soon
1171062	expect/VBP/12	1014	1290	anticipation	we	they to take action
1171148	expect/VBP/12	1015	1291	anticipation	we	they to take action
1171172	be/VBP/27 now/RB/28 afraid/JJ/29	83	136	fear	Muslims	to practice openly
1171451	fascinate/VBP/1	2	2	joy	I	they
1171702	be/VBP/26 afraid/JJ/27	84	137	fear	they	the police be hand-in-glove
1172176	be/VBP/2 happy/JJ/3	274	785	joy	I	to be
1172198	be/VBP/2 happy/JJ/3	275	787	joy	I	to be
1172674	expect/VBP/11	1016	1292	anticipation	organizer	some 3,000 people to gather to hear the right-wing extremist deliver he closing speech
1172738	forecast/VBP/3	39	67	anticipation	growth	to be
1174216	be/VBP/2 happy/JJ/3	276	788	joy	I	to see Boris Yeltsin
1174292	enjoy/VBP/1	104	143	joy	I	it
1174315	be/VBP/2 very/RB/3 satisfy/VBN/4 that/IN/5	27	29	joy	I	it be such a good win
1174446	enjoy/VBP/1	105	144	joy	I	it
1174505	enjoy/VBP/1	106	145	joy	I	it
1174803	enjoy/VBP/1	107	146	joy	I	it
1174955	be/VBP/2 very/RB/3 satisfy/VBN/4 that/IN/5	28	30	joy	I	it be such a good win
1175070	predict/VBP/1	41	53	anticipation	expert	a turnout , due mainly
1176017	rely/VBP/3 on/IN/4	41	65	trust	most athlete	hard work and determination
1176162	expect/VBP/10	1017	1293	anticipation	we	there to be transparency
1176737	be/VBP/2 very/RB/3 satisfy/VBN/4 that/IN/5	29	31	joy	I	it be such a good win
1176919	be/VBP/15 very/RB/16 satisfy/VBN/17 that/IN/18	30	32	joy	I	it be such a good win
1177284	expect/VBP/2	1018	1294	anticipation	people	that we go in and win every game and have everything go we way
1178608	be/VBP/2 happy/JJ/3 that/IN/4	277	792	joy	I	I get silver
1178629	be/VBP/1 real/RB/2 happy/JJ/3 that/IN/4	278	793	joy	I	we receive this gold today
1178862	expect/VBP/26 that/IN/27	1019	1295	anticipation	we	we 'll have a very successful exercise
1179605	fear/VBP/2 that/IN/3	379	522	fear	they	government official are underestimate the importance
1180437	expect/VBP/26 that/IN/27	1020	1296	anticipation	we	we 'll have a very successful exercise
1180441	expect/VBP/1	1021	1297	anticipation	I	we man to treat every Filipino
1180710	enjoy/VBP/1	108	147	joy	Pakistan	a decisive 2-0 lead
1180835	enjoy/VBP/22	109	148	joy	the opposition consist	a slim majority
1181480	fear/VBP/27	380	523	fear	the Libyans and egyptian	would pave the way
1182138	expect/VBP/2	1022	1298	anticipation	Sector watcher	to see the dearth persist
1182139	expect/VBP/4	202	274	anticipation	not many banker	many deal
1182819	fear/VBP/4	381	524	fear	both Assaraj and Majaida	Qassam 2 rocket , , may soon kill civilian
1183857	be/VBP/2 satisfy/VBN/3 that/IN/4	31	33	joy	I	we are make progress
1185681	trust/VBP/2 that/IN/3	9	15	trust	I	he 's wear a kilt
1186458	expect/VBP/26	1023	1300	anticipation	authority	to find here
1187155	expect/VBP/26	1024	1301	anticipation	authority	to find here
1187852	expect/VBP/2	1025	1303	anticipation	we	to learn as much
1187965	be/VBP/1 just/RB/2 happy/JJ/3	279	800	joy	I	we win
1188134	expect/VBP/3	1026	1304	anticipation	some investor	cite comment make
1188140	expect/VBP/8 that/IN/9	1027	1305	anticipation	I	investor will continue to be reluctant to sell bank stock actively
1188230	fear/VBP/27	382	525	fear	many	will be taint
1188572	be/VBP/9 afraid/JJ/10 that/IN/11	85	138	fear	they	they will be accuse
1188779	be/VBP/11 happy/JJ/12	280	801	joy	we	to put some closure
1189298	expect/VBP/26	1028	1306	anticipation	authority	to find here
1189308	expect/VBP/10	1029	1307	anticipation	we	to have a increase
1189485	fear/VBP/3	383	526	fear	south korean minister	Bush 's hardline policy has put back Kim 's so-called Sunshine Policy to establish a permanent peace
1190336	expect/VBP/2	1030	1308	anticipation	we	as we large-scale manufacturing has pick up
1191118	expect/VBP/2	1031	1309	anticipation	we	as we large-scale manufacturing has pick up
1191784	expect/VBP/1	1032	1310	anticipation	we	price to rise steadily
1192097	expect/VBP/10	1033	1311	anticipation	we	to have a increase
1192492	expect/VBP/26	1034	1312	anticipation	authority	to find here
1192582	fear/VBP/3	384	527	fear	south korean minister	Bush 's hardline policy has put back Kim 's so-called Sunshine Policy
1192764	fear/VBP/4	238	765	fear	the union '	the union '
1192903	assume/VBP/25	15	19	anticipation	one	the shamanic vocation
1192951	fear/VBP/2	239	766	fear	Non-Malays	alternative
1192985	expect/VBP/2	1035	1313	anticipation	I	we man will treat every Filipino
1193116	fear/VBP/1	385	528	fear	they	Bush 's hardline policy has put back President Kim 's attempt to establish a permanent peace
1193192	expect/VBP/2	203	276	anticipation	we	further pressure
1194073	expect/VBP/3	1036	1315	anticipation	some analyst	the french franc to remain
1194499	expect/VBP/9	1037	1316	anticipation	we	they to make a decision fairly soon
1194747	be/VBP/10 afraid/JJ/11	86	139	fear	they	they will be accuse
1195161	fear/VBP/3	386	529	fear	south korean minister	Bush 's tough talking may put back Kim 's so-called Sunshine Policy
1197348	trust/VBP/1	10	19	trust	we	we will be able to ratify it
1197734	prepare/VBP/24 for/IN/25	44	44	anticipation	figure skater	the ice dance showdown later Monday
1198743	hate/VBP/1	34	55	disgust	they	we
1198772	fear/VBP/3	240	769	fear	most asian nation	the Asian Development Bank -lrb- ADB -rrb-
1199409	be/VBP/3 happy/JJ/4	281	807	joy	we	we win silver today
1199921	be/VBP/3 happy/JJ/4	282	808	joy	we	we win silver today
1199980	expect/VBP/5	204	277	anticipation	I	I
1200074	anticipate/VBP/9	42	54	anticipation	Daiwa 's operating plan	a net increase
1200118	be/VBP/3 happy/JJ/4	283	809	joy	we	we win silver
1200169	be/VBP/3 happy/JJ/4	284	810	joy	we	we win silver today
1200529	trust/VBP/2	29	48	trust	we	US force
1200798	expect/VBP/8	205	278	anticipation	corrects day	approval
1200807	expect/VBP/2	1038	1319	anticipation	most analyst	the government will approve the deal
1200830	expect/VBP/2 that/IN/3	1039	1320	anticipation	I	the allegation make - general would certainly be subject matter
1201031	be/VBP/13 happy/JJ/14	285	811	joy	we	to go
1201032	enjoy/VBP/34	38	186	joy	we	do
1201157	anticipate/VBP/9	43	55	anticipation	Daiwa 's operating plan	a net increase
1202140	be/VBP/1 happy/JJ/2	286	812	joy	I	to be back , not travel the world as much and visit place
1202500	expect/VBP/5	206	279	anticipation	I	I
1202531	please/VBP/12	4	17	joy	you	you
1202751	expect/VBP/8	1040	1322	anticipation	we	job cut -lrb- -rrb- will rise , help to cut the company 's fixed expense
1203551	fear/VBP/7	241	770	fear	the union and the mainstream press	the union and the mainstream press
1204345	be/VBP/19 happy/JJ/20	287	814	joy	I	because , consider , I did not expect to still have a chance
1204414	expect/VBP/2	1041	1323	anticipation	most analyst	the government will approve the deal
1204989	fear/VBP/14	387	530	fear	some	supporter could seek retribution
1205236	depend/VBP/14 on/IN/15	49	66	trust	the so-called big player	the national team
1205489	expect/VBP/12 that/IN/13	1042	1325	anticipation	you	the election will therefore no longer be free and fair
1205525	expect/VBP/2 that/IN/3	1043	1326	anticipation	I	Radovan Karadzic will be either arrest or voluntarily surrender
1205620	expect/VBP/2 that/IN/3	1044	1327	anticipation	I	Radovan Karadzic will be either arrest or voluntarily surrender
1205659	fear/VBP/16	242	772	fear	he	he
1205662	be/VBP/2 afraid/JJ/3	87	140	fear	they	the situation will stay
1205768	expect/VBP/2	207	281	anticipation	most	a deterioriation
1205884	await/VBP/26	80	90	anticipation	both side	a investigation report
1207855	be/VBP/26 just/RB/27 happy/JJ/28	288	817	joy	I	to have make it back alive ''
1207857	be/VBP/1 just/RB/2 happy/JJ/3	289	818	joy	I	to represent my country
1209072	fear/VBP/8 that/IN/9	388	531	fear	latin american country , lead ,	these probe could encroach ,
1209535	be/VBP/3 very/RB/4 happy/JJ/5 that/IN/6	290	819	joy	I	I have win a medal ,
1209911	be/VBP/4 glad/JJ/5	133	152	joy	I	to keep up the tradition
1210473	hate/VBP/6	35	56	disgust	we	canadian hockey
1210723	be/VBP/13 glad/JJ/14	134	153	joy	I	to keep up the tradition
1211497	expect/VBP/2	208	285	anticipation	I	no less
1211545	hate/VBP/35	36	57	disgust	Europeans	canadian hockey
1213668	worry/VBP/2	42	110	fear	I	I
1214439	forecast/VBP/2	40	68	anticipation	Itoh	revenue would rise five-to-10 percent
1214557	fear/VBP/9	243	774	fear	we	he
1215869	enjoy/VBP/21	110	149	joy	US President George W. Bush	the luxury
1216984	expect/VBP/13 that/IN/14	1045	1333	anticipation	we	we net profit be clearly positive
1217074	expect/VBP/5	209	286	anticipation	we people and community	decisive leadership and action
1218639	fear/VBP/29	389	532	fear	they	there will be growijf ` rressure to put up road and hotel to draw they in
1220159	overwhelm/VBP/27	3	4	surprise	the wealthiest caribbean state	economic risk
1221021	be/VBP/2 just/RB/3 glad/JJ/4	135	154	joy	I	I did
1222129	be/VBP/12 happy/JJ/13	291	833	joy	we	to provide it
1222271	expect/VBP/2	1046	1336	anticipation	most analyst	any economic upswing to take place first
1222588	rely/VBP/27 on/IN/28	42	67	trust	I	God , '' a phrase
1222829	expect/VBP/2	1047	1337	anticipation	we	there be more
1222869	rely/VBP/7 on/IN/8	43	68	trust	I	God
1222871	rely/VBP/7 on/IN/8	44	69	trust	I	God
1222874	rely/VBP/7 on/IN/8	45	70	trust	I	God
1222875	rely/VBP/7 on/IN/8	46	71	trust	I	God
1222876	rely/VBP/7 on/IN/8	47	72	trust	I	God
1222877	rely/VBP/7 on/IN/8	48	73	trust	I	God
1222878	rely/VBP/7 on/IN/8	49	74	trust	I	God
1222879	rely/VBP/7 on/IN/8	50	75	trust	I	God
1222880	rely/VBP/7 on/IN/8	51	76	trust	I	God
1222882	rely/VBP/7 on/IN/8	52	77	trust	I	God
1222884	rely/VBP/6 on/IN/7	53	78	trust	I	God
1222974	enjoy/VBP/2	111	150	joy	let 's	this moment
1223799	be/VBP/2 afraid/JJ/3	88	144	fear	I	the north korean leadership may not have been convince
1223994	be/VBP/2 afraid/JJ/3	89	145	fear	I	the north korean leadership may not have been convince
1224081	expect/VBP/38	1048	1338	anticipation	they	to find dozen more
1224097	fear/VBP/2	244	776	fear	authority	authority
1224963	be/VBP/2 just/RB/3 happy/JJ/4	292	837	joy	I	to be here
1225212	expect/VBP/2	1049	1339	anticipation	we	three bidder to vie
1225223	fear/VBP/15	245	777	fear	union	mass layoff
1225918	be/VBP/2 afraid/JJ/3	90	146	fear	I	the north korean leadership may not have been convince
1226534	enjoy/VBP/1	112	151	joy	they	more freedom
1226574	forecast/VBP/3	41	69	anticipation	the firm	its net loss would explode 65 percent form a earlier estimate
1227559	expect/VBP/2	1050	1340	anticipation	we	the unemployment problem to improve
1227637	predict/VBP/5 that/IN/6	131	184	anticipation	the latest national opinion poll	Chirac will win 24 percent
1228186	expect/VBP/10	1051	1341	anticipation	we	the cash break-even
1228497	be/VBP/15 afraid/JJ/16	91	147	fear	I	to say
1228685	foresee/VBP/11	42	50	anticipation	it	a increase -- -- , the same
1228837	foresee/VBP/9	43	51	anticipation	it	a increase -- -- , the same
1229090	foresee/VBP/4	44	52	anticipation	company official	a five to 10 percent increase
1229426	expect/VBP/1	1052	1342	anticipation	we	to file it shortly
1229870	expect/VBP/35	1053	1343	anticipation	we	to attend
1229973	prepare/VBP/2 for/IN/3	45	45	anticipation	they	they summit next month
1230687	rely/VBP/2 on/IN/3	54	79	trust	Palestinians	palestinian satellite television
1230931	expect/VBP/2	1054	1344	anticipation	Rovers	the work permit to be give sometime next week , dash hope
1231049	fear/VBP/22	246	778	fear	they	added competition
1231206	predict/VBP/5 that/IN/6	132	185	anticipation	the latest national opinion poll	Chirac will win 24 percent
1231712	expect/VBP/3	1055	1345	anticipation	we	member to be plural and inclusive society
1231827	be/VBP/7 afraid/JJ/8	92	148	fear	I	would lead
1231847	be/VBP/7 afraid/JJ/8	93	149	fear	I	would lead
1232093	expect/VBP/7	1056	1346	anticipation	we	they to
1232114	fear/VBP/2	390	533	fear	we	this cycle will intensify
1233313	hate/VBP/16	37	58	disgust	Europeans	canadian player
1233409	be/VBP/7 afraid/JJ/8	94	150	fear	I	would lead
1233560	enjoy/VBP/2	113	152	joy	they	20 kilowatt hour , make possible
1233886	assume/VBP/2 that/IN/3	34	54	anticipation	I	these be the demonstration link
1234412	expect/VBP/2	1057	1348	anticipation	we	people to defend themselves and to take exactly the action
1234538	be/VBP/1 just/RB/2 glad/JJ/3	136	156	joy	I	I did not fall
1234553	depend/VBP/9 on/IN/10	50	67	trust	future development	we
1235529	predict/VBP/5 that/IN/6	133	186	anticipation	the latest national opinion poll	Chirac will win 24 percent just behind
1235805	grieve/VBP/1	4	5	sadness	we	we weep
1235828	grieve/VBP/1	5	6	sadness	we	we weep
1236059	be/VBP/2 afraid/JJ/3 that/IN/4	95	151	fear	I	you will see next those dread letter dn -lrb- do not start -rrb-
1236314	be/VBP/15 afraid/JJ/16	96	152	fear	I	to say
1236406	depend/VBP/6 on/IN/7	51	68	trust	the army 's professional quality	the way
1236811	be/VBP/3 sad/JJ/4	3	21	sadness	all Americans	to learn
1238474	anticipate/VBP/19	44	57	anticipation	we	extra loss
1239638	await/VBP/16	81	91	anticipation	investor	annual corporate result
1239903	be/VBP/4 upset/VBN/5 by/IN/6	2	2	disgust	the russian people	the atmosphere
1240063	be/VBP/4 upset/VBN/5 by/IN/6	3	3	disgust	the russian people	the atmosphere
1241718	be/VBP/2 afraid/JJ/3 of/IN/4	28	40	fear	I	nothing
1241768	be/VBP/4 upset/VBN/5 by/IN/6	4	4	disgust	the russian people	the atmosphere
1242324	be/VBP/2 afraid/JJ/3 of/IN/4	29	41	fear	I	nothing
1242399	be/VBP/21 now/RB/22 afraid/JJ/23	97	153	fear	conservative	the cost may be a weakening
1242400	fear/VBP/10	247	782	fear	conservative lawmaker	a backlash
1242568	forecast/VBP/2	42	70	anticipation	the Center	the index would move
1242756	be/VBP/2 afraid/JJ/3 of/IN/4	30	42	fear	I	nothing
1243069	be/VBP/3 afraid/JJ/4	98	154	fear	my parent	,
1243589	be/VBP/2 glad/JJ/3	137	157	joy	I	to be here
1243800	be/VBP/2 afraid/JJ/3 of/IN/4	31	43	fear	I	nothing
1243921	hate/VBP/7	10	22	disgust	I	lose
1245985	be/VBP/2 happy/JJ/3	293	847	joy	I	to restate it as well
1246757	expect/VBP/2	1058	1351	anticipation	we	to prevail
1246803	expect/VBP/2	1059	1352	anticipation	we	to prevail
1247042	expect/VBP/7	1060	1353	anticipation	terrorist	all to bow we head and retreat
1247049	trust/VBP/1 that/IN/2	11	21	trust	I	we struggle will ultimately serve the greater purpose
1247872	expect/VBP/2	1061	1354	anticipation	we	to prevail
1248357	fear/VBP/43	391	536	fear	official	the highway are mine
1248408	enjoy/VBP/2	39	191	joy	I	skate
1248657	hate/VBP/1	38	60	disgust	I	it
1248893	hate/VBP/30	39	61	disgust	a so-called ` interministerial mission -lrb- MILS -rrb- , run	campaign
1250776	expect/VBP/2	210	291	anticipation	we	we
1251064	be/VBP/2 extremely/RB/3 afraid/JJ/4 of/IN/5	32	45	fear	I	that
1252334	enjoy/VBP/28	114	153	joy	I	these project
1255641	forecast/VBP/5	15	29	anticipation	Hitachi	Hitachi
1255745	trust/VBP/2	30	51	trust	we	nobody
1255832	dislike/VBP/1	17	19	disgust	businessman	system
1255955	fear/VBP/2	392	537	fear	some analyst	that the exercise might be politically motivated
1256215	be/VBP/23 happy/JJ/24	294	854	joy	all the other	to get the fourth place
1256952	expect/VBP/1	211	292	anticipation	analyst	Hong Kong 's largest electric utility China Light
1257080	expect/VBP/1	212	293	anticipation	analyst	Hong Kong 's largest electric utility China Light
1257171	fear/VBP/2	248	785	fear	union	mass la -rrb- and the smaller Korean Confederation union -lrb- KCTU -rrb-
1257682	be/VBP/2 just/RB/3 glad/JJ/4	138	159	joy	I	I do all
1258021	trust/VBP/2	31	52	trust	we	nobody
1258403	fear/VBP/2	249	786	fear	union	mass layoff
1258786	depend/VBP/2 on/IN/3	52	70	trust	million more	the company
1259249	be/VBP/1 happy/JJ/2 that/IN/3	295	856	joy	I	I hang in there but I know
